simulation_id,claim_count,annual_loss
44400,0,0.0
44431,0,0.0
44437,0,0.0
44442,0,0.0
44482,0,0.0
44505,0,0.0
44519,0,0.0
44528,0,0.0
44533,0,0.0
44542,0,0.0
44555,0,0.0
44556,0,0.0
44558,0,0.0
44561,0,0.0
44562,0,0.0
44569,0,0.0
44572,1,4342.416424370452
44585,1,1084.716850299317
44607,0,0.0
44609,0,0.0
44625,0,0.0
44626,0,0.0
44637,1,1274.102938055956
44660,0,0.0
44673,0,0.0
44692,1,181.8021611359123
44699,0,0.0
44708,0,0.0
44713,0,0.0
44741,0,0.0
44755,0,0.0
44757,0,0.0
44762,0,0.0
44768,0,0.0
44785,0,0.0
44798,0,0.0
44801,0,0.0
44807,0,0.0
44811,0,0.0
44812,0,0.0
44820,0,0.0
44822,0,0.0
44823,0,0.0
44824,0,0.0
44832,0,0.0
44835,0,0.0
44857,0,0.0
44862,0,0.0
44864,0,0.0
44878,0,0.0
44896,0,0.0
44897,0,0.0
44956,0,0.0
44958,0,0.0
44976,0,0.0
44977,0,0.0
44986,0,0.0
44991,0,0.0
44993,0,0.0
44996,0,0.0
45008,1,753.3956111009682
45014,0,0.0
45028,0,0.0
45041,0,0.0
45050,0,0.0
45096,0,0.0
45098,0,0.0
45102,0,0.0
45117,0,0.0
45118,0,0.0
45125,0,0.0
45142,0,0.0
45162,0,0.0
45173,0,0.0
45177,0,0.0
45184,0,0.0
45191,0,0.0
45192,0,0.0
45194,0,0.0
45197,1,726.9745064325335
45203,0,0.0
45227,0,0.0
45245,0,0.0
45246,0,0.0
45259,0,0.0
45264,0,0.0
45272,0,0.0
45278,0,0.0
45290,0,0.0
45297,0,0.0
45304,0,0.0
45315,1,988.888330423455
45316,0,0.0
45336,0,0.0
45351,0,0.0
45352,0,0.0
45363,0,0.0
45376,0,0.0
45381,0,0.0
45382,0,0.0
45391,1,659.6937065775234
45403,0,0.0
45418,0,0.0
45433,0,0.0
45444,1,1227.9026184573293
45454,1,4534.438170840862
45476,0,0.0
45506,0,0.0
45510,0,0.0
45513,0,0.0
45519,0,0.0
45555,0,0.0
45561,0,0.0
45564,0,0.0
45583,0,0.0
45586,0,0.0
45590,1,821.6591271022774
45605,1,1525.0612504897497
45609,0,0.0
45627,0,0.0
45630,0,0.0
45636,0,0.0
45640,0,0.0
45673,0,0.0
45707,0,0.0
45714,0,0.0
45749,0,0.0
45761,0,0.0
45782,0,0.0
45802,0,0.0
45803,0,0.0
45823,0,0.0
45827,1,168.8834153750817
45836,0,0.0
45849,0,0.0
45860,0,0.0
45868,0,0.0
45880,0,0.0
45882,0,0.0
45913,0,0.0
45914,0,0.0
45925,0,0.0
45935,0,0.0
45936,0,0.0
45952,0,0.0
45976,0,0.0
45992,0,0.0
45998,0,0.0
46010,0,0.0
46028,0,0.0
46029,0,0.0
46030,0,0.0
46045,0,0.0
46062,0,0.0
46074,0,0.0
46075,0,0.0
46082,0,0.0
46089,0,0.0
46090,0,0.0
46102,0,0.0
46115,0,0.0
46122,0,0.0
46139,0,0.0
46143,0,0.0
46174,0,0.0
46180,0,0.0
46184,0,0.0
46190,0,0.0
46198,0,0.0
46256,0,0.0
46257,0,0.0
46259,0,0.0
46265,0,0.0
46280,0,0.0
46286,0,0.0
46312,0,0.0
46321,0,0.0
46327,1,4021.184512032291
46334,1,701.7660307920258
46363,0,0.0
46368,0,0.0
46380,0,0.0
46389,0,0.0
46390,0,0.0
46396,0,0.0
46418,1,1884.8855197533146
46419,0,0.0
46427,0,0.0
46437,0,0.0
46446,0,0.0
46447,0,0.0
46450,0,0.0
46478,0,0.0
46480,0,0.0
46525,0,0.0
46545,1,245.29848956998595
46568,0,0.0
46575,0,0.0
46589,0,0.0
46607,0,0.0
46611,0,0.0
46623,0,0.0
46637,0,0.0
46638,0,0.0
46651,0,0.0
46673,0,0.0
46695,1,159.86440965386674
46713,0,0.0
46718,0,0.0
46728,0,0.0
46729,0,0.0
46743,0,0.0
46795,0,0.0
46798,0,0.0
46836,0,0.0
46844,0,0.0
46852,0,0.0
46856,0,0.0
46859,0,0.0
46862,0,0.0
46864,0,0.0
46872,0,0.0
46874,0,0.0
46880,0,0.0
46884,0,0.0
46901,0,0.0
46907,0,0.0
46916,0,0.0
46921,0,0.0
46953,1,1638.4938151026604
46957,0,0.0
46959,0,0.0
46961,0,0.0
46965,0,0.0
46975,0,0.0
46994,0,0.0
47007,0,0.0
47018,0,0.0
47047,0,0.0
47068,0,0.0
47069,0,0.0
47082,0,0.0
47083,0,0.0
47089,0,0.0
47104,0,0.0
47110,0,0.0
47145,1,17584.11650665906
47149,0,0.0
47151,0,0.0
47185,0,0.0
47193,0,0.0
47196,0,0.0
47201,0,0.0
47210,0,0.0
47211,0,0.0
47234,0,0.0
47241,0,0.0
47246,0,0.0
47254,0,0.0
47259,0,0.0
47260,0,0.0
47266,1,1134.2329921107762
47277,0,0.0
47296,0,0.0
47324,0,0.0
47333,0,0.0
47340,0,0.0
47342,0,0.0
47345,0,0.0
47351,0,0.0
47354,0,0.0
47359,0,0.0
47367,0,0.0
47380,0,0.0
47397,1,416.0491223461425
47409,0,0.0
47413,0,0.0
47415,0,0.0
47417,0,0.0
47427,0,0.0
47435,1,3665.653087571011
47438,0,0.0
47460,0,0.0
47463,0,0.0
47470,0,0.0
47474,0,0.0
47482,0,0.0
47492,0,0.0
47520,0,0.0
47542,0,0.0
47548,0,0.0
47554,0,0.0
47567,0,0.0
47569,0,0.0
47576,0,0.0
47577,1,5485.169644361266
47580,0,0.0
47581,1,77.29231286017396
47613,0,0.0
47615,0,0.0
47633,0,0.0
47637,0,0.0
47642,0,0.0
47645,0,0.0
47655,1,283.9261214176351
47663,0,0.0
47685,0,0.0
47695,0,0.0
47708,1,4795.311373385103
47713,0,0.0
47721,0,0.0
47735,0,0.0
47739,0,0.0
47747,0,0.0
47750,0,0.0
47752,0,0.0
47753,0,0.0
47759,1,2245.0214946567817
47763,0,0.0
47777,0,0.0
47784,0,0.0
47796,0,0.0
47799,0,0.0
47816,0,0.0
47819,0,0.0
47822,0,0.0
47823,0,0.0
47844,0,0.0
47853,0,0.0
47870,0,0.0
47888,0,0.0
47943,0,0.0
47962,0,0.0
47984,0,0.0
47986,1,4310.9051528816835
47996,1,497.88321553840973
48017,0,0.0
48020,0,0.0
48110,0,0.0
48114,0,0.0
48115,0,0.0
48120,0,0.0
48137,0,0.0
48146,0,0.0
48150,0,0.0
48202,0,0.0
48211,0,0.0
48218,0,0.0
48234,0,0.0
48248,0,0.0
48262,0,0.0
48279,0,0.0
48335,0,0.0
48342,0,0.0
48357,1,2708.1653516531333
48374,0,0.0
48388,0,0.0
48394,0,0.0
48400,0,0.0
48419,0,0.0
48431,0,0.0
48435,0,0.0
48456,0,0.0
48467,0,0.0
48468,0,0.0
48476,0,0.0
48486,0,0.0
48488,0,0.0
48490,0,0.0
48495,0,0.0
48512,0,0.0
48513,0,0.0
48514,0,0.0
48518,0,0.0
48528,0,0.0
48542,0,0.0
48547,0,0.0
48551,0,0.0
48560,0,0.0
48566,0,0.0
48593,0,0.0
48601,0,0.0
48602,0,0.0
48604,0,0.0
48616,0,0.0
48625,0,0.0
48633,0,0.0
48640,0,0.0
48641,0,0.0
48655,0,0.0
48665,0,0.0
48668,1,4519.560123176825
48696,0,0.0
48699,0,0.0
48711,1,367.35454490846973
48713,0,0.0
48721,0,0.0
48732,1,668.5553105191859
48736,0,0.0
48754,1,738.0898150678356
48755,0,0.0
48761,0,0.0
48770,0,0.0
48777,0,0.0
48782,0,0.0
48789,0,0.0
48790,0,0.0
48791,0,0.0
48803,0,0.0
48806,0,0.0
48812,0,0.0
48821,0,0.0
48829,0,0.0
48834,0,0.0
48838,0,0.0
48848,0,0.0
48850,0,0.0
48866,0,0.0
48876,0,0.0
48883,1,2232.7193273840053
48885,0,0.0
48891,0,0.0
48899,0,0.0
48916,0,0.0
48917,0,0.0
48919,0,0.0
48920,0,0.0
48924,2,3971.5358439379447
48928,0,0.0
48940,0,0.0
48941,1,209.11948402841193
48947,0,0.0
48949,0,0.0
48957,1,4639.092780462178
48959,0,0.0
48960,0,0.0
48962,0,0.0
48989,1,1037.288833243872
48994,0,0.0
49016,0,0.0
49027,0,0.0
49045,0,0.0
49050,0,0.0
49074,0,0.0
49078,0,0.0
49081,0,0.0
49090,0,0.0
49096,0,0.0
49104,0,0.0
49106,0,0.0
49126,0,0.0
49136,0,0.0
49144,0,0.0
49150,1,178.96098486197036
49158,0,0.0
49171,0,0.0
49200,0,0.0
49204,0,0.0
49221,1,2758.043067128521
49224,0,0.0
49225,0,0.0
49247,0,0.0
49257,0,0.0
49260,0,0.0
49278,0,0.0
49280,0,0.0
49294,0,0.0
49296,1,2717.6418340588475
49315,0,0.0
49322,0,0.0
49330,0,0.0
49352,0,0.0
49353,0,0.0
49354,0,0.0
49369,0,0.0
49370,0,0.0
49372,0,0.0
49375,0,0.0
49387,0,0.0
49390,0,0.0
49394,0,0.0
49395,0,0.0
49409,0,0.0
49414,0,0.0
49425,0,0.0
49448,0,0.0
49476,0,0.0
49478,0,0.0
49509,0,0.0
49511,0,0.0
49515,0,0.0
49516,0,0.0
49518,0,0.0
49522,0,0.0
49523,0,0.0
49531,0,0.0
49538,2,4633.998731349902
49561,0,0.0
49580,0,0.0
49597,1,427.7597391214913
49599,0,0.0
49601,0,0.0
49613,0,0.0
49624,0,0.0
49636,0,0.0
49640,0,0.0
49648,2,1380.4564595568788
49649,0,0.0
49664,0,0.0
49681,0,0.0
49682,0,0.0
49707,0,0.0
49716,0,0.0
49717,0,0.0
49722,1,446.29859682476314
49730,2,1788.274525402014
49736,0,0.0
49744,0,0.0
49745,0,0.0
49764,0,0.0
49768,0,0.0
49770,0,0.0
49785,0,0.0
49799,0,0.0
49801,0,0.0
49809,1,1095.6549537048388
49813,0,0.0
49824,0,0.0
49830,1,185.04600885638445
49838,0,0.0
49847,0,0.0
49848,0,0.0
49863,0,0.0
49870,1,285.57224619908004
49875,0,0.0
49881,0,0.0
49884,0,0.0
49887,0,0.0
49893,0,0.0
49895,0,0.0
49908,0,0.0
49922,0,0.0
49925,0,0.0
49938,0,0.0
49947,0,0.0
49962,0,0.0
49965,0,0.0
49986,0,0.0
49987,0,0.0
49990,1,2447.7122774782733
50000,0,0.0
50008,1,2779.258377556488
50018,0,0.0
50020,0,0.0
50025,0,0.0
50058,0,0.0
50071,0,0.0
50077,0,0.0
50078,1,2962.047209855313
50079,0,0.0
50081,0,0.0
50092,0,0.0
50096,0,0.0
50104,1,652.6130673208124
50111,0,0.0
50127,0,0.0
50156,0,0.0
50159,0,0.0
50168,0,0.0
50170,1,756.757646354225
50185,0,0.0
50191,0,0.0
50194,0,0.0
50200,0,0.0
50213,1,4444.114205733276
50241,1,478.0750650035561
50243,0,0.0
50250,1,706.6873640729083
50254,0,0.0
50256,1,346.3241804344171
50280,0,0.0
50282,0,0.0
50290,0,0.0
50304,0,0.0
50315,0,0.0
50326,0,0.0
50332,0,0.0
50346,0,0.0
50356,0,0.0
50358,0,0.0
50362,0,0.0
50391,0,0.0
50395,0,0.0
50403,1,8202.07877575833
50404,0,0.0
50409,0,0.0
50414,0,0.0
50420,0,0.0
50433,0,0.0
50440,0,0.0
50447,0,0.0
50457,0,0.0
50460,0,0.0
50476,0,0.0
50485,1,2344.570982903945
50492,1,209.74629153311201
50505,0,0.0
50549,0,0.0
50559,0,0.0
50561,0,0.0
50579,0,0.0
50593,0,0.0
50625,0,0.0
50627,0,0.0
50631,0,0.0
50632,0,0.0
50645,0,0.0
50652,0,0.0
50660,0,0.0
50667,0,0.0
50681,0,0.0
50682,0,0.0
50716,0,0.0
50720,0,0.0
50754,0,0.0
50783,0,0.0
50786,0,0.0
50801,0,0.0
50809,0,0.0
50812,0,0.0
50848,0,0.0
50866,0,0.0
50867,0,0.0
50874,0,0.0
50886,0,0.0
50890,0,0.0
50911,0,0.0
50929,0,0.0
50937,0,0.0
50955,0,0.0
50961,0,0.0
50994,0,0.0
51003,2,6591.913501801493
51004,0,0.0
51038,0,0.0
51040,0,0.0
51045,0,0.0
51064,0,0.0
51090,0,0.0
51096,0,0.0
51098,0,0.0
51122,0,0.0
51124,0,0.0
51134,0,0.0
51137,0,0.0
51138,0,0.0
51145,0,0.0
51156,1,650.9928599148861
51174,0,0.0
51179,0,0.0
51182,0,0.0
51185,0,0.0
51188,0,0.0
51201,0,0.0
51205,0,0.0
51224,0,0.0
51226,0,0.0
51235,0,0.0
51236,0,0.0
51244,0,0.0
51250,0,0.0
51251,0,0.0
51255,0,0.0
51273,0,0.0
51314,0,0.0
51334,0,0.0
51335,0,0.0
51340,0,0.0
51343,0,0.0
51361,1,538.7929465787981
51371,1,1731.987955838311
51373,0,0.0
51380,0,0.0
51384,0,0.0
51391,0,0.0
51395,0,0.0
51414,0,0.0
51420,0,0.0
51431,0,0.0
51457,0,0.0
51461,0,0.0
51474,0,0.0
51479,0,0.0
51497,0,0.0
51505,0,0.0
51559,0,0.0
51576,0,0.0
51603,0,0.0
51608,1,286.90411638189545
51613,0,0.0
51616,0,0.0
51618,0,0.0
51622,0,0.0
51626,0,0.0
51634,1,8375.47143694167
51640,0,0.0
51649,0,0.0
51657,0,0.0
51667,0,0.0
51670,0,0.0
51673,0,0.0
51698,0,0.0
51701,0,0.0
51707,0,0.0
51719,0,0.0
51720,0,0.0
51735,0,0.0
51749,0,0.0
51760,0,0.0
51766,1,2542.491702516751
51772,1,402.01148677749046
51778,0,0.0
51794,1,1055.1351635446815
51805,0,0.0
51827,0,0.0
51867,0,0.0
51873,0,0.0
51887,0,0.0
51896,0,0.0
51897,0,0.0
51922,0,0.0
51941,1,3055.28838307232
51949,0,0.0
51966,0,0.0
51970,0,0.0
51976,0,0.0
51978,0,0.0
51980,0,0.0
51983,1,463.19425989306006
51988,0,0.0
52000,0,0.0
52006,0,0.0
52012,0,0.0
52016,0,0.0
52024,0,0.0
52033,0,0.0
52035,1,77.68169175543363
52055,0,0.0
52056,0,0.0
52057,0,0.0
52079,1,1136.8967952986357
52081,0,0.0
52093,0,0.0
52115,0,0.0
52123,0,0.0
52130,0,0.0
52132,0,0.0
52146,0,0.0
52148,0,0.0
52175,0,0.0
52201,0,0.0
52216,0,0.0
52218,0,0.0
52249,1,3071.727880353112
52252,0,0.0
52257,0,0.0
52290,0,0.0
52297,0,0.0
52301,0,0.0
52318,0,0.0
52325,0,0.0
52326,0,0.0
52338,0,0.0
52342,0,0.0
52347,0,0.0
52367,0,0.0
52378,0,0.0
52388,0,0.0
52393,0,0.0
52396,0,0.0
52415,0,0.0
52421,0,0.0
52422,0,0.0
52444,0,0.0
52446,0,0.0
52452,0,0.0
52466,0,0.0
52489,0,0.0
52491,0,0.0
52510,0,0.0
52515,1,3065.4174157290886
52518,0,0.0
52520,0,0.0
52527,0,0.0
52541,0,0.0
52542,0,0.0
52548,0,0.0
52565,1,457.5213863155788
52575,0,0.0
52596,0,0.0
52611,0,0.0
52625,1,516.6626258298342
52631,0,0.0
52634,0,0.0
52670,0,0.0
52673,1,1327.870884990765
52683,0,0.0
52684,0,0.0
52686,0,0.0
52691,1,2383.5354107774347
52696,0,0.0
52729,0,0.0
52730,0,0.0
52733,0,0.0
52737,0,0.0
52739,0,0.0
52740,0,0.0
52742,0,0.0
52757,0,0.0
52759,0,0.0
52771,0,0.0
52803,0,0.0
52838,0,0.0
52840,0,0.0
52847,0,0.0
52852,0,0.0
52854,0,0.0
52859,0,0.0
52864,0,0.0
52866,0,0.0
52871,0,0.0
52886,0,0.0
52887,0,0.0
52888,0,0.0
52889,0,0.0
52911,0,0.0
52914,0,0.0
52922,0,0.0
52931,0,0.0
52940,0,0.0
52960,0,0.0
52964,0,0.0
52965,0,0.0
52971,0,0.0
52972,0,0.0
52991,0,0.0
53007,1,6169.327923319194
53008,0,0.0
53025,0,0.0
53026,0,0.0
53027,0,0.0
53029,0,0.0
53058,0,0.0
53065,0,0.0
53066,0,0.0
53073,1,184.84177189980127
53074,0,0.0
53082,0,0.0
53098,0,0.0
53106,0,0.0
53108,0,0.0
53113,0,0.0
53116,0,0.0
53131,0,0.0
53139,0,0.0
53141,0,0.0
53149,0,0.0
53153,0,0.0
53159,0,0.0
53165,0,0.0
53169,0,0.0
53184,2,4415.781174379082
53200,0,0.0
53228,0,0.0
53230,0,0.0
53277,0,0.0
53282,1,4019.6720944450462
53300,0,0.0
53302,1,730.54880818394
53310,0,0.0
53315,0,0.0
53324,0,0.0
53325,0,0.0
53328,0,0.0
53333,0,0.0
53335,0,0.0
53339,0,0.0
53375,0,0.0
53390,0,0.0
53398,0,0.0
53409,0,0.0
53414,1,248.90513556091236
53427,0,0.0
53432,1,416.3256345787094
53437,0,0.0
53468,0,0.0
53469,0,0.0
53480,0,0.0
53495,0,0.0
53496,0,0.0
53505,0,0.0
53517,0,0.0
53525,0,0.0
53537,0,0.0
53541,0,0.0
53548,0,0.0
53557,0,0.0
53587,0,0.0
53591,0,0.0
53623,0,0.0
53651,0,0.0
53654,0,0.0
53655,1,1857.1318381261701
53657,1,2115.396982468853
53663,1,903.3572069911879
53664,0,0.0
53666,0,0.0
53667,0,0.0
53671,0,0.0
53687,0,0.0
53689,0,0.0
53718,0,0.0
53728,1,532.7685600223493
53735,1,1023.0930850833848
53760,0,0.0
53762,0,0.0
53776,0,0.0
53777,0,0.0
53778,0,0.0
53780,0,0.0
53781,0,0.0
53786,0,0.0
53828,0,0.0
53830,0,0.0
53837,0,0.0
53850,0,0.0
53853,0,0.0
53873,0,0.0
53890,0,0.0
53892,0,0.0
53895,0,0.0
53896,0,0.0
53898,0,0.0
53918,0,0.0
53943,0,0.0
53980,0,0.0
53988,0,0.0
53990,0,0.0
54006,0,0.0
54009,0,0.0
54012,0,0.0
54013,0,0.0
54059,0,0.0
54062,0,0.0
54077,0,0.0
54079,0,0.0
54117,0,0.0
54120,0,0.0
54123,0,0.0
54124,0,0.0
54148,0,0.0
54149,0,0.0
54159,0,0.0
54168,0,0.0
54171,0,0.0
54176,0,0.0
54186,0,0.0
54200,0,0.0
54207,0,0.0
54221,1,4866.5634079980255
54222,0,0.0
54230,0,0.0
54260,0,0.0
54281,0,0.0
54307,0,0.0
54318,0,0.0
54321,0,0.0
54339,0,0.0
54346,0,0.0
54350,1,653.4695536340969
54361,0,0.0
54362,0,0.0
54363,0,0.0
54366,1,3763.2655945055435
54367,0,0.0
54373,0,0.0
54384,0,0.0
54393,1,145.40334048977715
54395,0,0.0
54409,0,0.0
54410,0,0.0
54419,0,0.0
54429,1,421.01869931457844
54435,0,0.0
54439,0,0.0
54446,0,0.0
54472,0,0.0
54482,0,0.0
54487,0,0.0
54490,0,0.0
54503,0,0.0
54530,0,0.0
54531,0,0.0
54537,0,0.0
54538,0,0.0
54550,0,0.0
54551,1,1418.9141036942215
54562,0,0.0
54572,0,0.0
54609,0,0.0
54616,0,0.0
54625,0,0.0
54645,0,0.0
54654,1,12334.664939301281
54658,0,0.0
54659,1,1813.7149661783544
54662,0,0.0
54701,0,0.0
54716,0,0.0
54718,0,0.0
54722,0,0.0
54730,0,0.0
54737,0,0.0
54760,0,0.0
54763,0,0.0
54780,0,0.0
54811,0,0.0
54812,1,4503.275603087656
54828,0,0.0
54842,0,0.0
54853,0,0.0
54854,0,0.0
54855,0,0.0
54856,0,0.0
54869,0,0.0
54876,0,0.0
54881,0,0.0
54883,0,0.0
54910,0,0.0
54945,0,0.0
54954,0,0.0
54957,0,0.0
54961,0,0.0
54967,0,0.0
54968,0,0.0
55014,0,0.0
55017,0,0.0
55021,0,0.0
55022,0,0.0
55038,0,0.0
55055,0,0.0
55060,0,0.0
55081,0,0.0
55088,1,8734.217240849879
55094,0,0.0
55107,0,0.0
55109,1,4056.3001230230943
55115,0,0.0
55119,0,0.0
55138,0,0.0
55142,0,0.0
55147,0,0.0
55157,1,1848.5738022045057
55167,0,0.0
55169,0,0.0
55186,0,0.0
55189,0,0.0
55203,0,0.0
55211,1,137.989559147806
55219,0,0.0
55249,0,0.0
55250,0,0.0
55252,0,0.0
55262,0,0.0
55268,0,0.0
55271,0,0.0
55276,0,0.0
55281,0,0.0
55311,0,0.0
55314,0,0.0
55324,0,0.0
55358,0,0.0
55368,0,0.0
55398,0,0.0
55437,0,0.0
55442,0,0.0
55445,0,0.0
55447,0,0.0
55449,0,0.0
55462,0,0.0
55464,0,0.0
55487,0,0.0
55496,1,1039.5145000065022
55511,0,0.0
55534,0,0.0
55537,0,0.0
55543,0,0.0
55561,0,0.0
55568,0,0.0
55570,0,0.0
55573,0,0.0
55598,1,12316.546001227187
55606,0,0.0
55621,0,0.0
55624,1,132.44347266713294
55647,0,0.0
55655,0,0.0
55689,0,0.0
55721,0,0.0
55724,1,1382.2764712577891
55730,0,0.0
55738,1,2732.94077507217
55739,0,0.0
55746,0,0.0
55771,0,0.0
55786,0,0.0
55794,0,0.0
55796,0,0.0
55814,0,0.0
55830,1,1051.3474940248523
55834,0,0.0
55836,0,0.0
55841,0,0.0
55843,0,0.0
55856,0,0.0
55860,0,0.0
55877,0,0.0
55883,0,0.0
55884,0,0.0
55894,0,0.0
55907,0,0.0
55910,0,0.0
55913,0,0.0
55918,0,0.0
55931,0,0.0
55933,0,0.0
55945,0,0.0
55948,0,0.0
55972,0,0.0
55995,0,0.0
56000,0,0.0
56005,0,0.0
56011,0,0.0
56017,0,0.0
56026,0,0.0
56037,0,0.0
56074,0,0.0
56078,0,0.0
56080,0,0.0
56101,0,0.0
56103,0,0.0
56111,0,0.0
56120,0,0.0
56121,0,0.0
56123,0,0.0
56125,0,0.0
56131,0,0.0
56148,0,0.0
56152,0,0.0
56158,0,0.0
56169,0,0.0
56189,0,0.0
56190,0,0.0
56198,0,0.0
56199,0,0.0
56206,0,0.0
56217,0,0.0
56228,0,0.0
56237,0,0.0
56251,0,0.0
56254,0,0.0
56255,0,0.0
56261,0,0.0
56271,0,0.0
56272,0,0.0
56282,0,0.0
56285,0,0.0
56287,0,0.0
56291,0,0.0
56297,0,0.0
56325,0,0.0
56340,0,0.0
56386,0,0.0
56407,0,0.0
56408,0,0.0
56411,0,0.0
56438,0,0.0
56441,0,0.0
56448,0,0.0
56450,0,0.0
56451,0,0.0
56457,0,0.0
56478,0,0.0
56482,0,0.0
56505,0,0.0
56526,1,3894.7631934467536
56531,0,0.0
56539,0,0.0
56558,0,0.0
56559,0,0.0
56575,0,0.0
56589,0,0.0
56602,0,0.0
56611,0,0.0
56615,0,0.0
56621,0,0.0
56636,0,0.0
56670,0,0.0
56675,0,0.0
56676,0,0.0
56690,0,0.0
56706,0,0.0
56708,0,0.0
56739,1,29.563609897410885
56745,1,3433.764686460668
56756,0,0.0
56776,0,0.0
56777,0,0.0
56786,1,789.5408365041538
56798,0,0.0
56804,0,0.0
56836,0,0.0
56862,0,0.0
56868,0,0.0
56877,0,0.0
56879,0,0.0
56880,0,0.0
56887,0,0.0
56902,0,0.0
56908,0,0.0
56926,0,0.0
56944,0,0.0
56952,0,0.0
56962,0,0.0
56972,0,0.0
57011,0,0.0
57015,0,0.0
57051,0,0.0
57056,0,0.0
57064,0,0.0
57074,0,0.0
57093,0,0.0
57097,1,377.0744602451135
57161,0,0.0
57163,1,1918.7441868337548
57173,0,0.0
57185,0,0.0
57190,0,0.0
57209,0,0.0
57215,0,0.0
57216,0,0.0
57235,1,160.22156551996483
57242,0,0.0
57244,1,856.2708942061952
57283,0,0.0
57287,0,0.0
57325,0,0.0
57329,0,0.0
57345,0,0.0
57353,0,0.0
57354,0,0.0
57356,0,0.0
57357,0,0.0
57380,1,103.71583913568008
57381,0,0.0
57388,0,0.0
57420,1,5706.2491921607425
57430,0,0.0
57441,0,0.0
57450,0,0.0
57467,0,0.0
57472,0,0.0
57475,0,0.0
57496,0,0.0
57500,0,0.0
57510,0,0.0
57536,0,0.0
57542,0,0.0
57561,0,0.0
57569,0,0.0
57576,0,0.0
57585,0,0.0
57598,0,0.0
57611,0,0.0
57612,0,0.0
57619,0,0.0
57646,0,0.0
57664,0,0.0
57665,1,1104.4182956191034
57691,0,0.0
57694,0,0.0
57720,0,0.0
57726,0,0.0
57737,0,0.0
57742,0,0.0
57747,0,0.0
57748,0,0.0
57763,0,0.0
57774,0,0.0
57781,0,0.0
57801,1,546.9579682575746
57803,0,0.0
57806,0,0.0
57809,0,0.0
57826,0,0.0
57829,0,0.0
57841,0,0.0
57853,0,0.0
57860,1,307.60956645600436
57869,0,0.0
57873,0,0.0
57874,0,0.0
57877,0,0.0
57899,0,0.0
57902,0,0.0
57904,0,0.0
57914,0,0.0
57918,0,0.0
57919,0,0.0
57929,0,0.0
57938,0,0.0
57953,0,0.0
57955,0,0.0
57977,0,0.0
57996,0,0.0
57999,0,0.0
58011,0,0.0
58035,0,0.0
58066,0,0.0
58074,0,0.0
58095,0,0.0
58098,0,0.0
58115,0,0.0
58121,0,0.0
58132,0,0.0
58133,0,0.0
58134,0,0.0
58146,0,0.0
58150,0,0.0
58162,0,0.0
58166,1,1650.9025137651358
58171,0,0.0
58179,1,116.22377329276104
58182,0,0.0
58187,0,0.0
58190,0,0.0
58198,0,0.0
58203,0,0.0
58205,0,0.0
58221,0,0.0
58234,0,0.0
58240,0,0.0
58245,0,0.0
58259,0,0.0
58293,1,333.2696960244844
58298,0,0.0
58310,0,0.0
58327,0,0.0
58332,0,0.0
58355,0,0.0
58372,1,180.4463884915668
58375,1,2567.3318745133524
58392,0,0.0
58394,1,1098.3382554033665
58396,0,0.0
58399,0,0.0
58412,0,0.0
58427,0,0.0
58439,1,445.2336518458466
58445,1,447.31705022563267
58453,0,0.0
58456,0,0.0
58460,0,0.0
58474,0,0.0
58504,0,0.0
58523,0,0.0
58526,1,6828.629674725276
58531,0,0.0
58538,0,0.0
58547,0,0.0
58558,0,0.0
58559,0,0.0
58570,0,0.0
58576,0,0.0
58592,0,0.0
58595,0,0.0
58601,0,0.0
58607,0,0.0
58613,0,0.0
58616,0,0.0
58618,0,0.0
58620,0,0.0
58626,0,0.0
58635,0,0.0
58639,0,0.0
58641,0,0.0
58703,0,0.0
58731,0,0.0
58739,0,0.0
58761,0,0.0
58771,0,0.0
58795,1,531.4192239591686
58832,0,0.0
58833,0,0.0
58843,0,0.0
58871,0,0.0
58872,0,0.0
58883,0,0.0
58887,0,0.0
58913,0,0.0
58920,0,0.0
58924,1,1341.8688574243818
58926,0,0.0
58930,0,0.0
58935,0,0.0
58941,0,0.0
58951,1,1585.2850721842963
58969,0,0.0
58986,0,0.0
58998,0,0.0
58999,1,193.88981430439424
59012,0,0.0
59043,0,0.0
59065,0,0.0
59070,0,0.0
59075,0,0.0
59083,0,0.0
59089,0,0.0
59106,0,0.0
59120,0,0.0
59124,0,0.0
59126,0,0.0
59136,0,0.0
59145,0,0.0
59146,1,792.7737783401277
59164,0,0.0
59166,0,0.0
59169,0,0.0
59171,0,0.0
59173,0,0.0
59174,0,0.0
59176,0,0.0
59183,0,0.0
59201,0,0.0
59228,0,0.0
59230,0,0.0
59247,0,0.0
59275,0,0.0
59284,0,0.0
59295,1,191.25523868087691
59296,0,0.0
59306,0,0.0
59337,0,0.0
59348,0,0.0
59349,0,0.0
59352,0,0.0
59368,0,0.0
59382,0,0.0
59387,0,0.0
59415,0,0.0
59419,0,0.0
59424,1,1336.9693388664389
59449,0,0.0
59453,1,27.585901731587295
59479,0,0.0
59482,0,0.0
59517,1,1403.036328128171
59519,0,0.0
59553,0,0.0
59555,2,5025.4820833264575
59563,0,0.0
59599,0,0.0
59601,0,0.0
59606,0,0.0
59607,0,0.0
59628,0,0.0
59632,0,0.0
59636,0,0.0
59638,0,0.0
59640,0,0.0
59646,0,0.0
59655,0,0.0
59671,0,0.0
59694,0,0.0
59727,0,0.0
